filename,population_size,n_generations,mutate_mode,crossover_mode,best_score,fittest,time
		 (id: 93245, score: 100, library_id: 93, scanned: True)
		 (id: 93246, score: 100, library_id: 93, scanned: True)
		 (id: 93247, score: 100, library_id: 93, scanned: True)
		 (id: 93248, score: 100, library_id: 93, scanned: True)
		 (id: 93249, score: 100, library_id: 93, scanned: True)
		 (id: 93250, score: 100, library_id: 93, scanned: True)
		 (id: 93251, score: 100, library_id: 93, scanned: True)
		 (id: 93252, score: 100, library_id: 93, scanned: True)
		 (id: 93253, score: 100, library_id: 93, scanned: True)
		 (id: 93254, score: 100, library_id: 93, scanned: True)
		 (id: 93255, score: 100, library_id: 93, scanned: True)
		 (id: 93256, score: 100, library_id: 93, scanned: True)
		 (id: 93257, score: 100, library_id: 93, scanned: True)
		 (id: 93258, score: 100, library_id: 93, scanned: True)
		 (id: 93259, score: 100, library_id: 93, scanned: True)
		 (id: 93260, score: 100, library_id: 93, scanned: True)
		 (id: 93261, score: 100, library_id: 93, scanned: True)
		 (id: 93262, score: 100, library_id: 93, scanned: True)
		 (id: 93263, score: 100, library_id: 93, scanned: True)
		 (id: 93264, score: 100, library_id: 93, scanned: True)
		 (id: 93265, score: 100, library_id: 93, scanned: True)
		 (id: 93266, score: 100, library_id: 93, scanned: True)
		 (id: 93267, score: 100, library_id: 93, scanned: True)
		 (id: 93268, score: 100, library_id: 93, scanned: True)
		 (id: 93269, score: 100, library_id: 93, scanned: True)
		 (id: 93270, score: 100, library_id: 93, scanned: True)
		 (id: 93271, score: 100, library_id: 93, scanned: True)
		 (id: 93272, score: 100, library_id: 93, scanned: True)
		 (id: 93273, score: 100, library_id: 93, scanned: True)
		 (id: 93274, score: 100, library_id: 93, scanned: True)
		 (id: 93275, score: 100, library_id: 93, scanned: True)
		 (id: 93276, score: 100, library_id: 93, scanned: True)
		 (id: 93277, score: 100, library_id: 93, scanned: True)
		 (id: 93278, score: 100, library_id: 93, scanned: True)
		 (id: 93279, score: 100, library_id: 93, scanned: True)
		 (id: 93280, score: 100, library_id: 93, scanned: True)
		 (id: 93281, score: 100, library_id: 93, scanned: True)
		 (id: 93282, score: 100, library_id: 93, scanned: True)
		 (id: 93283, score: 100, library_id: 93, scanned: True)
		 (id: 93284, score: 100, library_id: 93, scanned: True)
		 (id: 93285, score: 100, library_id: 93, scanned: True)
		 (id: 93286, score: 100, library_id: 93, scanned: True)
		 (id: 93287, score: 100, library_id: 93, scanned: True)
		 (id: 93288, score: 100, library_id: 93, scanned: True)
		 (id: 93289, score: 100, library_id: 93, scanned: True)
		 (id: 93290, score: 100, library_id: 93, scanned: True)
		 (id: 93291, score: 100, library_id: 93, scanned: True)
		 (id: 93292, score: 100, library_id: 93, scanned: True)
		 (id: 93293, score: 100, library_id: 93, scanned: True)
		 (id: 93294, score: 100, library_id: 93, scanned: True)
		 (id: 93295, score: 100, library_id: 93, scanned: True)
		 (id: 93296, score: 100, library_id: 93, scanned: True)
		 (id: 93297, score: 100, library_id: 93, scanned: True)
		 (id: 93298, score: 100, library_id: 93, scanned: True)
		 (id: 93299, score: 100, library_id: 93, scanned: True)
		 (id: 93300, score: 100, library_id: 93, scanned: True)
		 (id: 93301, score: 100, library_id: 93, scanned: True)
		 (id: 93302, score: 100, library_id: 93, scanned: True)
		 (id: 93303, score: 100, library_id: 93, scanned: True)
		 (id: 93304, score: 100, library_id: 93, scanned: True)
		 (id: 93305, score: 100, library_id: 93, scanned: True)
		 (id: 93306, score: 100, library_id: 93, scanned: True)
		 (id: 93307, score: 100, library_id: 93, scanned: True)
		 (id: 93308, score: 100, library_id: 93, scanned: True)
		 (id: 93309, score: 100, library_id: 93, scanned: True)
		 (id: 93310, score: 100, library_id: 93, scanned: True)
		 (id: 93311, score: 100, library_id: 93, scanned: True)
		 (id: 93312, score: 100, library_id: 93, scanned: True)
		 (id: 93313, score: 100, library_id: 93, scanned: True)
		 (id: 93314, score: 100, library_id: 93, scanned: True)
		 (id: 93315, score: 100, library_id: 93, scanned: True)
		 (id: 93316, score: 100, library_id: 93, scanned: True)
		 (id: 93317, score: 100, library_id: 93, scanned: True)
		 (id: 93318, score: 100, library_id: 93, scanned: True)
		 (id: 93319, score: 100, library_id: 93, scanned: True)
		 (id: 93320, score: 100, library_id: 93, scanned: True)
		 (id: 93321, score: 100, library_id: 93, scanned: True)
		 (id: 93322, score: 100, library_id: 93, scanned: True)
		 (id: 93323, score: 100, library_id: 93, scanned: True)
		 (id: 93324, score: 100, library_id: 93, scanned: True)
		 (id: 93325, score: 100, library_id: 93, scanned: True)
		 (id: 93326, score: 100, library_id: 93, scanned: True)
		 (id: 93327, score: 100, library_id: 93, scanned: True)
		 (id: 93328, score: 100, library_id: 93, scanned: True)
		 (id: 93329, score: 100, library_id: 93, scanned: True)
		 (id: 93330, score: 100, library_id: 93, scanned: True)
		 (id: 93331, score: 100, library_id: 93, scanned: True)
		 (id: 93332, score: 100, library_id: 93, scanned: True)
		 (id: 93333, score: 100, library_id: 93, scanned: True)
		 (id: 93334, score: 100, library_id: 93, scanned: True)
		 (id: 93335, score: 100, library_id: 93, scanned: True)
		 (id: 93336, score: 100, library_id: 93, scanned: True)
		 (id: 93337, score: 100, library_id: 93, scanned: True)
		 (id: 93338, score: 100, library_id: 93, scanned: True)
		 (id: 93339, score: 100, library_id: 93, scanned: True)
		 (id: 93340, score: 100, library_id: 93, scanned: True)
		 (id: 93341, score: 100, library_id: 93, scanned: True)
		 (id: 93342, score: 100, library_id: 93, scanned: True)
		 (id: 93343, score: 100, library_id: 93, scanned: True)
		 (id: 93344, score: 100, library_id: 93, scanned: True)
		 (id: 93345, score: 100, library_id: 93, scanned: True)
		 (id: 93346, score: 100, library_id: 93, scanned: True)
		 (id: 93347, score: 100, library_id: 93, scanned: True)
		 (id: 93348, score: 100, library_id: 93, scanned: True)
		 (id: 93349, score: 100, library_id: 93, scanned: True)
		 (id: 93350, score: 100, library_id: 93, scanned: True)
		 (id: 93351, score: 100, library_id: 93, scanned: True)
		 (id: 93352, score: 100, library_id: 93, scanned: True)
		 (id: 93353, score: 100, library_id: 93, scanned: True)
		 (id: 93354, score: 100, library_id: 93, scanned: True)
		 (id: 93355, score: 100, library_id: 93, scanned: True)
		 (id: 93356, score: 100, library_id: 93, scanned: True)
		 (id: 93357, score: 100, library_id: 93, scanned: True)
		 (id: 93358, score: 100, library_id: 93, scanned: True)
		 (id: 93359, score: 100, library_id: 93, scanned: True)
		 (id: 93360, score: 100, library_id: 93, scanned: True)
		 (id: 93361, score: 100, library_id: 93, scanned: True)
		 (id: 93362, score: 100, library_id: 93, scanned: True)
		 (id: 93363, score: 100, library_id: 93, scanned: True)
		 (id: 93364, score: 100, library_id: 93, scanned: True)
		 (id: 93365, score: 100, library_id: 93, scanned: True)
		 (id: 93366, score: 100, library_id: 93, scanned: True)
		 (id: 93367, score: 100, library_id: 93, scanned: True)
		 (id: 93368, score: 100, library_id: 93, scanned: True)
		 (id: 93369, score: 100, library_id: 93, scanned: True)
		 (id: 93370, score: 100, library_id: 93, scanned: True)
		 (id: 93371, score: 100, library_id: 93, scanned: True)
		 (id: 93372, score: 100, library_id: 93, scanned: True)
		 (id: 93373, score: 100, library_id: 93, scanned: True)
		 (id: 93374, score: 100, library_id: 93, scanned: True)
		 (id: 93375, score: 100, library_id: 93, scanned: True)
		 (id: 93376, score: 100, library_id: 93, scanned: True)
		 (id: 93377, score: 100, library_id: 93, scanned: True)
		 (id: 93378, score: 100, library_id: 93, scanned: True)
		 (id: 93379, score: 100, library_id: 93, scanned: True)
		 (id: 93380, score: 100, library_id: 93, scanned: True)
		 (id: 93381, score: 100, library_id: 93, scanned: True)
		 (id: 93382, score: 100, library_id: 93, scanned: True)
		 (id: 93383, score: 100, library_id: 93, scanned: True)
		 (id: 93384, score: 100, library_id: 93, scanned: True)
		 (id: 93385, score: 100, library_id: 93, scanned: True)
		 (id: 93386, score: 100, library_id: 93, scanned: True)
		 (id: 93387, score: 100, library_id: 93, scanned: True)
		 (id: 93388, score: 100, library_id: 93, scanned: True)
		 (id: 93389, score: 100, library_id: 93, scanned: True)
		 (id: 93390, score: 100, library_id: 93, scanned: True)
		 (id: 93391, score: 100, library_id: 93, scanned: True)
		 (id: 93392, score: 100, library_id: 93, scanned: True)
		 (id: 93393, score: 100, library_id: 93, scanned: True)
		 (id: 93394, score: 100, library_id: 93, scanned: True)
		 (id: 93395, score: 100, library_id: 93, scanned: True)
		 (id: 93396, score: 100, library_id: 93, scanned: True)
		 (id: 93397, score: 100, library_id: 93, scanned: True)
		 (id: 93398, score: 100, library_id: 93, scanned: True)
		 (id: 93399, score: 100, library_id: 93, scanned: True)
		 (id: 93400, score: 100, library_id: 93, scanned: True)
		 (id: 93401, score: 100, library_id: 93, scanned: True)
		 (id: 93402, score: 100, library_id: 93, scanned: True)
		 (id: 93403, score: 100, library_id: 93, scanned: True)
		 (id: 93404, score: 100, library_id: 93, scanned: True)
		 (id: 93405, score: 100, library_id: 93, scanned: True)
		 (id: 93406, score: 100, library_id: 93, scanned: True)
		 (id: 93407, score: 100, library_id: 93, scanned: True)
		 (id: 93408, score: 100, library_id: 93, scanned: True)
		 (id: 93409, score: 100, library_id: 93, scanned: True)
		 (id: 93410, score: 100, library_id: 93, scanned: True)
		 (id: 93411, score: 100, library_id: 93, scanned: True)
		 (id: 93412, score: 100, library_id: 93, scanned: True)
		 (id: 93413, score: 100, library_id: 93, scanned: True)
		 (id: 93414, score: 100, library_id: 93, scanned: True)
		 (id: 93415, score: 100, library_id: 93, scanned: True)
		 (id: 93416, score: 100, library_id: 93, scanned: True)
		 (id: 93417, score: 100, library_id: 93, scanned: True)
		 (id: 93418, score: 100, library_id: 93, scanned: True)
		 (id: 93419, score: 100, library_id: 93, scanned: True)
		 (id: 93420, score: 100, library_id: 93, scanned: True)
		 (id: 93421, score: 100, library_id: 93, scanned: True)
		 (id: 93422, score: 100, library_id: 93, scanned: True)
		 (id: 93423, score: 100, library_id: 93, scanned: True)
		 (id: 93424, score: 100, library_id: 93, scanned: True)
		 (id: 93425, score: 100, library_id: 93, scanned: True)
		 (id: 93426, score: 100, library_id: 93, scanned: True)
		 (id: 93427, score: 100, library_id: 93, scanned: True)
		 (id: 93428, score: 100, library_id: 93, scanned: True)
		 (id: 93429, score: 100, library_id: 93, scanned: True)
		 (id: 93430, score: 100, library_id: 93, scanned: True)
		 (id: 93431, score: 100, library_id: 93, scanned: True)
		 (id: 93432, score: 100, library_id: 93, scanned: True)
		 (id: 93433, score: 100, library_id: 93, scanned: True)
		 (id: 93434, score: 100, library_id: 93, scanned: True)
		 (id: 93435, score: 100, library_id: 93, scanned: True)
		 (id: 93436, score: 100, library_id: 93, scanned: True)
		 (id: 93437, score: 100, library_id: 93, scanned: True)
		 (id: 93438, score: 100, library_id: 93, scanned: True)
		 (id: 93439, score: 100, library_id: 93, scanned: True)
		 (id: 93440, score: 100, library_id: 93, scanned: True)
		 (id: 93441, score: 100, library_id: 93, scanned: True)
		 (id: 93442, score: 100, library_id: 93, scanned: True)
		 (id: 93443, score: 100, library_id: 93, scanned: True)
		 (id: 93444, score: 100, library_id: 93, scanned: True)
		 (id: 93445, score: 100, library_id: 93, scanned: True)
		 (id: 93446, score: 100, library_id: 93, scanned: True)
		 (id: 93447, score: 100, library_id: 93, scanned: True)
		 (id: 93448, score: 100, library_id: 93, scanned: True)
		 (id: 93449, score: 100, library_id: 93, scanned: True)
		 (id: 93450, score: 100, library_id: 93, scanned: True)
		 (id: 93451, score: 100, library_id: 93, scanned: True)
		 (id: 93452, score: 100, library_id: 93, scanned: True)
		 (id: 93453, score: 100, library_id: 93, scanned: True)
		 (id: 93454, score: 100, library_id: 93, scanned: True)
		 (id: 93455, score: 100, library_id: 93, scanned: True)
		 (id: 93456, score: 100, library_id: 93, scanned: True)
		 (id: 93457, score: 100, library_id: 93, scanned: True)
		 (id: 93458, score: 100, library_id: 93, scanned: True)
		 (id: 93459, score: 100, library_id: 93, scanned: True)
		 (id: 93460, score: 100, library_id: 93, scanned: True)
		 (id: 93461, score: 100, library_id: 93, scanned: True)
		 (id: 93462, score: 100, library_id: 93, scanned: True)
		 (id: 93463, score: 100, library_id: 93, scanned: True)
		 (id: 93464, score: 100, library_id: 93, scanned: True)
		 (id: 93465, score: 100, library_id: 93, scanned: True)
		 (id: 93466, score: 100, library_id: 93, scanned: True)
		 (id: 93467, score: 100, library_id: 93, scanned: True)
		 (id: 93468, score: 100, library_id: 93, scanned: True)
		 (id: 93469, score: 100, library_id: 93, scanned: True)
		 (id: 93470, score: 100, library_id: 93, scanned: True)
		 (id: 93471, score: 100, library_id: 93, scanned: True)
		 (id: 93472, score: 100, library_id: 93, scanned: True)
		 (id: 93473, score: 100, library_id: 93, scanned: True)
		 (id: 93474, score: 100, library_id: 93, scanned: True)
		 (id: 93475, score: 100, library_id: 93, scanned: True)
		 (id: 93476, score: 100, library_id: 93, scanned: True)
		 (id: 93477, score: 100, library_id: 93, scanned: True)
		 (id: 93478, score: 100, library_id: 93, scanned: True)
		 (id: 93479, score: 100, library_id: 93, scanned: True)
		 (id: 93480, score: 100, library_id: 93, scanned: True)
		 (id: 93481, score: 100, library_id: 93, scanned: True)
		 (id: 93482, score: 100, library_id: 93, scanned: True)
		 (id: 93483, score: 100, library_id: 93, scanned: True)
		 (id: 93484, score: 100, library_id: 93, scanned: True)
		 (id: 93485, score: 100, library_id: 93, scanned: True)
		 (id: 93486, score: 100, library_id: 93, scanned: True)
		 (id: 93487, score: 100, library_id: 93, scanned: True)
		 (id: 93488, score: 100, library_id: 93, scanned: True)
		 (id: 93489, score: 100, library_id: 93, scanned: True)
		 (id: 93490, score: 100, library_id: 93, scanned: True)
		 (id: 93491, score: 100, library_id: 93, scanned: True)
		 (id: 93492, score: 100, library_id: 93, scanned: True)
		 (id: 93493, score: 100, library_id: 93, scanned: True)
		 (id: 93494, score: 100, library_id: 93, scanned: True)
		 (id: 93495, score: 100, library_id: 93, scanned: True)
		 (id: 93496, score: 100, library_id: 93, scanned: True)
		 (id: 93497, score: 100, library_id: 93, scanned: True)
		 (id: 93498, score: 100, library_id: 93, scanned: True)
		 (id: 93499, score: 100, library_id: 93, scanned: True)
		 (id: 93500, score: 100, library_id: 93, scanned: True)
		 (id: 93501, score: 100, library_id: 93, scanned: True)
		 (id: 93502, score: 100, library_id: 93, scanned: True)
		 (id: 93503, score: 100, library_id: 93, scanned: True)
		 (id: 93504, score: 100, library_id: 93, scanned: True)
		 (id: 93505, score: 100, library_id: 93, scanned: True)
		 (id: 93506, score: 100, library_id: 93, scanned: True)
		 (id: 93507, score: 100, library_id: 93, scanned: True)
		 (id: 93508, score: 100, library_id: 93, scanned: True)
		 (id: 93509, score: 100, library_id: 93, scanned: True)
		 (id: 93510, score: 100, library_id: 93, scanned: True)
		 (id: 93511, score: 100, library_id: 93, scanned: True)
		 (id: 93512, score: 100, library_id: 93, scanned: True)
		 (id: 93513, score: 100, library_id: 93, scanned: True)
		 (id: 93514, score: 100, library_id: 93, scanned: True)
		 (id: 93515, score: 100, library_id: 93, scanned: True)
		 (id: 93516, score: 100, library_id: 93, scanned: True)
		 (id: 93517, score: 100, library_id: 93, scanned: True)
		 (id: 93518, score: 100, library_id: 93, scanned: True)
		 (id: 93519, score: 100, library_id: 93, scanned: True)
		 (id: 93520, score: 100, library_id: 93, scanned: True)
		 (id: 93521, score: 100, library_id: 93, scanned: True)
		 (id: 93522, score: 100, library_id: 93, scanned: True)
		 (id: 93523, score: 100, library_id: 93, scanned: True)
		 (id: 93524, score: 100, library_id: 93, scanned: True)
		 (id: 93525, score: 100, library_id: 93, scanned: True)
		 (id: 93526, score: 100, library_id: 93, scanned: True)
		 (id: 93527, score: 100, library_id: 93, scanned: True)
		 (id: 93528, score: 100, library_id: 93, scanned: True)
		 (id: 93529, score: 100, library_id: 93, scanned: True)
		 (id: 93530, score: 100, library_id: 93, scanned: True)
		 (id: 93531, score: 100, library_id: 93, scanned: True)
		 (id: 93532, score: 100, library_id: 93, scanned: True)
		 (id: 93533, score: 100, library_id: 93, scanned: True)
		 (id: 93534, score: 100, library_id: 93, scanned: True)
		 (id: 93535, score: 100, library_id: 93, scanned: True)
		 (id: 93536, score: 100, library_id: 93, scanned: True)
		 (id: 93537, score: 100, library_id: 93, scanned: True)
		 (id: 93538, score: 100, library_id: 93, scanned: True)
		 (id: 93539, score: 100, library_id: 93, scanned: True)
		 (id: 93540, score: 100, library_id: 93, scanned: True)
		 (id: 93541, score: 100, library_id: 93, scanned: True)
		 (id: 93542, score: 100, library_id: 93, scanned: True)
		 (id: 93543, score: 100, library_id: 93, scanned: True)
		 (id: 93544, score: 100, library_id: 93, scanned: True)
		 (id: 93545, score: 100, library_id: 93, scanned: True)
		 (id: 93546, score: 100, library_id: 93, scanned: True)
		 (id: 93547, score: 100, library_id: 93, scanned: True)
		 (id: 93548, score: 100, library_id: 93, scanned: True)
		 (id: 93549, score: 100, library_id: 93, scanned: True)
		 (id: 93550, score: 100, library_id: 93, scanned: True)
		 (id: 93551, score: 100, library_id: 93, scanned: True)
		 (id: 93552, score: 100, library_id: 93, scanned: True)
		 (id: 93553, score: 100, library_id: 93, scanned: True)
		 (id: 93554, score: 100, library_id: 93, scanned: True)
		 (id: 93555, score: 100, library_id: 93, scanned: True)
		 (id: 93556, score: 100, library_id: 93, scanned: True)
		 (id: 93557, score: 100, library_id: 93, scanned: True)
		 (id: 93558, score: 100, library_id: 93, scanned: True)
		 (id: 93559, score: 100, library_id: 93, scanned: True)
		 (id: 93560, score: 100, library_id: 93, scanned: True)
		 (id: 93561, score: 100, library_id: 93, scanned: True)
		 (id: 93562, score: 100, library_id: 93, scanned: True)
		 (id: 93563, score: 100, library_id: 93, scanned: True)
		 (id: 93564, score: 100, library_id: 93, scanned: True)
		 (id: 93565, score: 100, library_id: 93, scanned: True)
		 (id: 93566, score: 100, library_id: 93, scanned: True)
		 (id: 93567, score: 100, library_id: 93, scanned: True)
		 (id: 93568, score: 100, library_id: 93, scanned: True)
		 (id: 93569, score: 100, library_id: 93, scanned: True)
		 (id: 93570, score: 100, library_id: 93, scanned: True)
		 (id: 93571, score: 100, library_id: 93, scanned: True)
		 (id: 93572, score: 100, library_id: 93, scanned: True)
		 (id: 93573, score: 100, library_id: 93, scanned: True)
		 (id: 93574, score: 100, library_id: 93, scanned: True)
		 (id: 93575, score: 100, library_id: 93, scanned: True)
		 (id: 93576, score: 100, library_id: 93, scanned: True)
		 (id: 93577, score: 100, library_id: 93, scanned: True)
		 (id: 93578, score: 100, library_id: 93, scanned: True)
		 (id: 93579, score: 100, library_id: 93, scanned: True)
		 (id: 93580, score: 100, library_id: 93, scanned: True)
		 (id: 93581, score: 100, library_id: 93, scanned: True)
		 (id: 93582, score: 100, library_id: 93, scanned: True)
		 (id: 93583, score: 100, library_id: 93, scanned: True)
		 (id: 93584, score: 100, library_id: 93, scanned: True)
		 (id: 93585, score: 100, library_id: 93, scanned: True)
		 (id: 93586, score: 100, library_id: 93, scanned: True)
		 (id: 93587, score: 100, library_id: 93, scanned: True)
		 (id: 93588, score: 100, library_id: 93, scanned: True)
		 (id: 93589, score: 100, library_id: 93, scanned: True)
		 (id: 93590, score: 100, library_id: 93, scanned: True)
		 (id: 93591, score: 100, library_id: 93, scanned: True)
		 (id: 93592, score: 100, library_id: 93, scanned: True)
		 (id: 93593, score: 100, library_id: 93, scanned: True)
		 (id: 93594, score: 100, library_id: 93, scanned: True)
		 (id: 93595, score: 100, library_id: 93, scanned: True)
		 (id: 93596, score: 100, library_id: 93, scanned: True)
		 (id: 93597, score: 100, library_id: 93, scanned: True)
		 (id: 93598, score: 100, library_id: 93, scanned: True)
		 (id: 93599, score: 100, library_id: 93, scanned: True)
		 (id: 93600, score: 100, library_id: 93, scanned: True)
		 (id: 93601, score: 100, library_id: 93, scanned: True)
		 (id: 93602, score: 100, library_id: 93, scanned: True)
		 (id: 93603, score: 100, library_id: 93, scanned: True)
		 (id: 93604, score: 100, library_id: 93, scanned: True)
		 (id: 93605, score: 100, library_id: 93, scanned: True)
		 (id: 93606, score: 100, library_id: 93, scanned: True)
		 (id: 93607, score: 100, library_id: 93, scanned: True)
		 (id: 93608, score: 100, library_id: 93, scanned: True)
		 (id: 93609, score: 100, library_id: 93, scanned: True)
		 (id: 93610, score: 100, library_id: 93, scanned: True)
		 (id: 93611, score: 100, library_id: 93, scanned: True)
		 (id: 93612, score: 100, library_id: 93, scanned: True)
		 (id: 93613, score: 100, library_id: 93, scanned: True)
		 (id: 93614, score: 100, library_id: 93, scanned: True)
		 (id: 93615, score: 100, library_id: 93, scanned: True)
		 (id: 93616, score: 100, library_id: 93, scanned: True)
		 (id: 93617, score: 100, library_id: 93, scanned: True)
		 (id: 93618, score: 100, library_id: 93, scanned: True)
		 (id: 93619, score: 100, library_id: 93, scanned: True)
		 (id: 93620, score: 100, library_id: 93, scanned: True)
		 (id: 93621, score: 100, library_id: 93, scanned: True)
		 (id: 93622, score: 100, library_id: 93, scanned: True)
		 (id: 93623, score: 100, library_id: 93, scanned: True)
		 (id: 93624, score: 100, library_id: 93, scanned: True)
		 (id: 93625, score: 100, library_id: 93, scanned: True)
		 (id: 93626, score: 100, library_id: 93, scanned: True)
		 (id: 93627, score: 100, library_id: 93, scanned: True)
		 (id: 93628, score: 100, library_id: 93, scanned: True)
		 (id: 93629, score: 100, library_id: 93, scanned: True)
		 (id: 93630, score: 100, library_id: 93, scanned: True)
		 (id: 93631, score: 100, library_id: 93, scanned: True)
		 (id: 93632, score: 100, library_id: 93, scanned: True)
		 (id: 93633, score: 100, library_id: 93, scanned: True)
		 (id: 93634, score: 100, library_id: 93, scanned: True)
		 (id: 93635, score: 100, library_id: 93, scanned: True)
		 (id: 93636, score: 100, library_id: 93, scanned: True)
		 (id: 93637, score: 100, library_id: 93, scanned: True)
		 (id: 93638, score: 100, library_id: 93, scanned: True)

	 library_id: 56
		 books:
		 (id: 56000, score: 100, library_id: 56, scanned: True)
		 (id: 56001, score: 100, library_id: 56, scanned: True)
		 (id: 56002, score: 100, library_id: 56, scanned: True)
		 (id: 56003, score: 100, library_id: 56, scanned: True)
		 (id: 56004, score: 100, library_id: 56, scanned: True)
		 (id: 56005, score: 100, library_id: 56, scanned: True)
		 (id: 56006, score: 100, library_id: 56, scanned: True)
		 (id: 56007, score: 100, library_id: 56, scanned: True)
		 (id: 56008, score: 100, library_id: 56, scanned: True)
		 (id: 56009, score: 100, library_id: 56, scanned: True)
		 (id: 56010, score: 100, library_id: 56, scanned: True)
		 (id: 56011, score: 100, library_id: 56, scanned: True)
		 (id: 56012, score: 100, library_id: 56, scanned: True)
		 (id: 56013, score: 100, library_id: 56, scanned: True)
		 (id: 56014, score: 100, library_id: 56, scanned: True)
		 (id: 56015, score: 100, library_id: 56, scanned: True)
		 (id: 56016, score: 100, library_id: 56, scanned: True)
		 (id: 56017, score: 100, library_id: 56, scanned: True)
		 (id: 56018, score: 100, library_id: 56, scanned: True)
		 (id: 56019, score: 100, library_id: 56, scanned: True)
		 (id: 56020, score: 100, library_id: 56, scanned: True)
		 (id: 56021, score: 100, library_id: 56, scanned: True)
		 (id: 56022, score: 100, library_id: 56, scanned: True)
		 (id: 56023, score: 100, library_id: 56, scanned: True)
		 (id: 56024, score: 100, library_id: 56, scanned: True)
		 (id: 56025, score: 100, library_id: 56, scanned: True)
		 (id: 56026, score: 100, library_id: 56, scanned: True)
		 (id: 56027, score: 100, library_id: 56, scanned: True)
		 (id: 56028, score: 100, library_id: 56, scanned: True)
		 (id: 56029, score: 100, library_id: 56, scanned: True)
		 (id: 56030, score: 100, library_id: 56, scanned: True)
		 (id: 56031, score: 100, library_id: 56, scanned: True)
		 (id: 56032, score: 100, library_id: 56, scanned: True)
		 (id: 56033, score: 100, library_id: 56, scanned: True)
		 (id: 56034, score: 100, library_id: 56, scanned: True)
		 (id: 56035, score: 100, library_id: 56, scanned: True)
		 (id: 56036, score: 100, library_id: 56, scanned: True)
		 (id: 56037, score: 100, library_id: 56, scanned: True)
		 (id: 56038, score: 100, library_id: 56, scanned: True)
		 (id: 56039, score: 100, library_id: 56, scanned: True)
		 (id: 56040, score: 100, library_id: 56, scanned: True)
		 (id: 56041, score: 100, library_id: 56, scanned: True)
		 (id: 56042, score: 100, library_id: 56, scanned: True)
		 (id: 56043, score: 100, library_id: 56, scanned: True)
		 (id: 56044, score: 100, library_id: 56, scanned: True)
		 (id: 56045, score: 100, library_id: 56, scanned: True)
		 (id: 56046, score: 100, library_id: 56, scanned: True)
		 (id: 56047, score: 100, library_id: 56, scanned: True)
		 (id: 56048, score: 100, library_id: 56, scanned: True)
		 (id: 56049, score: 100, library_id: 56, scanned: True)
		 (id: 56050, score: 100, library_id: 56, scanned: True)
		 (id: 56051, score: 100, library_id: 56, scanned: True)
		 (id: 56052, score: 100, library_id: 56, scanned: True)
		 (id: 56053, score: 100, library_id: 56, scanned: True)
		 (id: 56054, score: 100, library_id: 56, scanned: True)
		 (id: 56055, score: 100, library_id: 56, scanned: True)
		 (id: 56056, score: 100, library_id: 56, scanned: True)
		 (id: 56057, score: 100, library_id: 56, scanned: True)
		 (id: 56058, score: 100, library_id: 56, scanned: True)
		 (id: 56059, score: 100, library_id: 56, scanned: True)
		 (id: 56060, score: 100, library_id: 56, scanned: True)
		 (id: 56061, score: 100, library_id: 56, scanned: True)
		 (id: 56062, score: 100, library_id: 56, scanned: True)
		 (id: 56063, score: 100, library_id: 56, scanned: True)
		 (id: 56064, score: 100, library_id: 56, scanned: True)
		 (id: 56065, score: 100, library_id: 56, scanned: True)
		 (id: 56066, score: 100, library_id: 56, scanned: True)
		 (id: 56067, score: 100, library_id: 56, scanned: True)
		 (id: 56068, score: 100, library_id: 56, scanned: True)
		 (id: 56069, score: 100, library_id: 56, scanned: True)
		 (id: 56070, score: 100, library_id: 56, scanned: True)
		 (id: 56071, score: 100, library_id: 56, scanned: True)
		 (id: 56072, score: 100, library_id: 56, scanned: True)
		 (id: 56073, score: 100, library_id: 56, scanned: True)
		 (id: 56074, score: 100, library_id: 56, scanned: True)
		 (id: 56075, score: 100, library_id: 56, scanned: True)
		 (id: 56076, score: 100, library_id: 56, scanned: True)
		 (id: 56077, score: 100, library_id: 56, scanned: True)
		 (id: 56078, score: 100, library_id: 56, scanned: True)
		 (id: 56079, score: 100, library_id: 56, scanned: True)
		 (id: 56080, score: 100, library_id: 56, scanned: True)
		 (id: 56081, score: 100, library_id: 56, scanned: True)
		 (id: 56082, score: 100, library_id: 56, scanned: True)
		 (id: 56083, score: 100, library_id: 56, scanned: True)
		 (id: 56084, score: 100, library_id: 56, scanned: True)
		 (id: 56085, score: 100, library_id: 56, scanned: True)
		 (id: 56086, score: 100, library_id: 56, scanned: True)
		 (id: 56087, score: 100, library_id: 56, scanned: True)
		 (id: 56088, score: 100, library_id: 56, scanned: True)
		 (id: 56089, score: 100, library_id: 56, scanned: True)
		 (id: 56090, score: 100, library_id: 56, scanned: True)
		 (id: 56091, score: 100, library_id: 56, scanned: True)
		 (id: 56092, score: 100, library_id: 56, scanned: True)
		 (id: 56093, score: 100, library_id: 56, scanned: True)
		 (id: 56094, score: 100, library_id: 56, scanned: True)
		 (id: 56095, score: 100, library_id: 56, scanned: True)
		 (id: 56096, score: 100, library_id: 56, scanned: True)
		 (id: 56097, score: 100, library_id: 56, scanned: True)
		 (id: 56098, score: 100, library_id: 56, scanned: True)
		 (id: 56099, score: 100, library_id: 56, scanned: True)
		 (id: 56100, score: 100, library_id: 56, scanned: True)
		 (id: 56101, score: 100, library_id: 56, scanned: True)
		 (id: 56102, score: 100, library_id: 56, scanned: True)
		 (id: 56103, score: 100, library_id: 56, scanned: True)
